Designator,Footprint,Comment,Quantity
J1,Molex_Pico-EZmate_78171-0004_1x04-1MP_P1.20mm_Vertical,Conn_01x04_Male,1
U1,Nordic_AQFN-73-1EP_7x7mm_P0.5mm,nRF52840,1
"SW1,SW2,SW3,SW4,SW5,SW6,SW7,SW8,SW9,SW10,SW11,SW12,SW13,SW14,SW15,SW16,SW17,SW18,SW19,SW20,SW22,SW23,SW24,SW25,SW26,SW27,SW28,SW29,SW30,SW31,SW141,SW271,SW281",Kailh_socket_MX,SW_Push,33
"C1,C6,C7,C10",C_0603_1806Metric,4.7uF,4
"C2,C3,C4,C13",C_0402_1005Metric,100nF,4
"C5,C8",C_0603_1806Metric,1uF,2
C9,C_0402_1005Metric,47nF,1
C11,C_0402_1005Metric,820pF,1
C12,C_0402_1005Metric,100pF,1
"C14,C15,C19,C20",C_0402_1005Metric,12pF,4
C16,C_0402_1005Metric,1.5pF,1
"C17,C18",C_0402_1005Metric,1pF,2
"D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D22,D23,D24,D25,D26,D27,D28,D29,D30,D31",D_1206_3216Metric,D,30
"D100,D101,D102,D103,D104",LED_1206_3216Metric,LED,5
L1,L_0402_1005Metric,15nH,1
"L2,L3",L_0603_1608Metric,10uH,2
L4,L_0402_1005Metric,4.7nH,1
"R1,R2,R3,R4,R5",R_0603_1608Metric,750,5
R6,R_0402_1005Metric,50,1
SW100,SW_Push_1P1T_NO_CK_KMR2,SW_Push,1
Y1,Crystal_SMD_3215-2Pin_3.2x1.5mm,32.768kHz,1
Y2,Crystal_SMD_2016-4Pin_2.0x1.6mm,32MHz,1
