Ref,Val,Package,PosX,PosY,Rot,Side
"C1","4.7uF","C_0603_1608Metric",140.775000,-182.150000,270.000000,bottom
"C2","100nF","C_0402_1005Metric",130.475000,-182.100000,270.000000,bottom
"C3","100nF","C_0402_1005Metric",129.475000,-182.100000,270.000000,bottom
"C4","100nF","C_0402_1005Metric",130.380000,-173.100000,180.000000,bottom
"C5","1uF","C_0603_1608Metric",137.725000,-173.350000,0.000000,bottom
"C6","4.7uF","C_0603_1608Metric",139.275000,-182.150000,270.000000,bottom
"C7","4.7uF","C_0603_1608Metric",134.761000,-182.684000,90.000000,bottom
"C8","1uF","C_0603_1608Metric",134.507000,-172.778000,0.000000,bottom
"C9","47nF","C_0402_1005Metric",126.775000,-175.150000,0.000000,bottom
"C10","4.7uF","C_0603_1608Metric",136.285000,-182.684000,270.000000,bottom
"C11","820pF","C_0402_1005Metric",127.745000,-177.600000,180.000000,bottom
"C12","100pF","C_0402_1005Metric",127.776000,-174.175000,180.000000,bottom
"C13","100nF","C_0402_1005Metric",137.275000,-174.650000,0.000000,bottom
"C14","12pF","C_0402_1005Metric",139.575000,-174.650000,0.000000,bottom
"C15","12pF","C_0402_1005Metric",141.475000,-176.350000,270.000000,bottom
"C16","1.5pF","C_0402_1005Metric",116.026250,-184.000000,270.000000,bottom
"C17","1pF","C_0402_1005Metric",125.225000,-176.100000,90.000000,bottom
"C18","1pF","C_0402_1005Metric",128.225000,-176.100000,90.000000,bottom
"C19","12pF","C_0402_1005Metric",126.610000,-171.350000,270.000000,bottom
"C20","12pF","C_0402_1005Metric",130.610000,-171.350000,90.000000,bottom
"D1","D","D_1206_3216Metric",95.832793,-97.618748,180.000000,bottom
"D2","D","D_1206_3216Metric",126.789069,-100.000000,90.000000,bottom
"D3","D","D_1206_3216Metric",145.839085,-100.000000,90.000000,bottom
"D4","D","D_1206_3216Metric",164.889101,-100.000000,90.000000,bottom
"D5","D","D_1206_3216Metric",183.939069,-100.000000,90.000000,bottom
"D6","D","D_1206_3216Metric",202.989085,-100.000000,90.000000,bottom
"D8","D","D_1206_3216Metric",231.564109,-100.000000,90.000000,bottom
"D9","D","D_1206_3216Metric",247.637500,-102.381250,0.000000,bottom
"D10","D","D_1206_3216Metric",86.307737,-116.668764,180.000000,bottom
"D11","D","D_1206_3216Metric",117.264013,-119.050016,90.000000,bottom
"D12","D","D_1206_3216Metric",136.314029,-119.050016,90.000000,bottom
"D13","D","D_1206_3216Metric",155.364045,-119.050016,90.000000,bottom
"D14","D","D_1206_3216Metric",174.414061,-119.050016,90.000000,bottom
"D15","D","D_1206_3216Metric",193.464077,-119.050016,90.000000,bottom
"D16","D","D_1206_3216Metric",212.514093,-119.050016,90.000000,bottom
"D17","D","D_1206_3216Metric",233.350000,-121.431250,0.000000,bottom
"D18","D","D_1206_3216Metric",247.637500,-121.431250,0.000000,bottom
"D19","D","D_1206_3216Metric",91.070241,-135.718780,180.000000,bottom
"D20","D","D_1206_3216Metric",122.026517,-138.100032,90.000000,bottom
"D21","D","D_1206_3216Metric",141.076533,-138.100032,90.000000,bottom
"D22","D","D_1206_3216Metric",160.126549,-138.100032,90.000000,bottom
"D23","D","D_1206_3216Metric",179.176565,-138.100032,90.000000,bottom
"D24","D","D_1206_3216Metric",198.226581,-138.100032,90.000000,bottom
"D25","D","D_1206_3216Metric",229.182857,-138.100032,90.000000,bottom
"D26","D","D_1206_3216Metric",247.637500,-140.481250,0.000000,bottom
"D27","D","D_1206_3216Metric",100.595249,-154.768796,180.000000,bottom
"D28","D","D_1206_3216Metric",131.551525,-157.150048,90.000000,bottom
"D29","D","D_1206_3216Metric",150.601541,-157.150048,90.000000,bottom
"D30","D","D_1206_3216Metric",169.651557,-157.150048,90.000000,bottom
"D31","D","D_1206_3216Metric",188.701573,-157.150048,90.000000,bottom
"D32","D","D_1206_3216Metric",214.895345,-157.150048,90.000000,bottom
"D33","D","D_1206_3216Metric",241.089117,-157.150048,90.000000,bottom
"D34","D","D_1206_3216Metric",247.637500,-159.531250,0.000000,bottom
"D35","D","D_1206_3216Metric",121.759375,-172.587500,90.000000,bottom
"D36","D","D_1206_3216Metric",157.745297,-176.200064,90.000000,bottom
"D37","D","D_1206_3216Metric",179.176565,-176.200064,90.000000,bottom
"D38","D","D_1206_3216Metric",200.607833,-176.200064,90.000000,bottom
"D39","D","D_1206_3216Metric",222.039101,-176.200064,90.000000,bottom
"D40","D","D_1206_3216Metric",241.089117,-176.200064,90.000000,bottom
"D41","D","D_1206_3216Metric",247.637500,-178.581250,0.000000,bottom
"D100","LED","LED_1206_3216Metric",90.212500,-170.200000,0.000000,bottom
"D101","LED","LED_1206_3216Metric",90.212500,-173.200000,0.000000,bottom
"D102","LED","LED_1206_3216Metric",90.212500,-176.200000,0.000000,bottom
"D103","LED","LED_1206_3216Metric",90.212500,-179.200000,0.000000,bottom
"D104","LED","LED_1206_3216Metric",90.212500,-182.200000,0.000000,bottom
"J1","Conn_01x04_Male","Molex_Pico-EZmate_78171-0004_1x04-1MP_P1.20mm_Vertical",240.493750,-123.812500,0.000000,bottom
"L1","15nH","L_0402_1005Metric",135.015000,-171.508000,0.000000,bottom
"L2","10uH","L_0603_1608Metric",137.555000,-171.762000,0.000000,bottom
"L3","10uH","L_0603_1608Metric",137.775000,-182.150000,270.000000,bottom
"L4","4.7nH","L_0402_1005Metric",126.725000,-176.600000,0.000000,bottom
"R1","750","R_0603_1608Metric",94.212500,-173.200000,0.000000,bottom
"R2","750","R_0603_1608Metric",94.212500,-174.700000,0.000000,bottom
"R3","750","R_0603_1608Metric",94.212500,-176.200000,0.000000,bottom
"R4","750","R_0603_1608Metric",94.212500,-177.700000,0.000000,bottom
"R5","750","R_0603_1608Metric",94.212500,-179.200000,0.000000,bottom
"R6","50","R_0402_1005Metric",117.056250,-183.970000,90.000000,bottom
"SW100","SW_Push","SW_Push_1P1T_NO_CK_KMR2",219.062500,-157.150000,270.000000,bottom
"U1","nRF52840","Nordic_AQFN-73-1EP_7x7mm_P0.5mm",132.475000,-177.350000,180.000000,bottom
"Y1","32.768kHz","Crystal_SMD_3215-2Pin_3.2x1.5mm",138.975000,-176.350000,0.000000,bottom
"Y2","32MHz","Crystal_SMD_2016-4Pin_2.0x1.6mm",128.610000,-171.350000,0.000000,bottom
"SW1","SW_Push","Kailh_socket_MX",100.000000,-100.000000,180.000000,top
"SW2","SW_Push","Kailh_socket_MX",119.050000,-100.000000,0.000000,top
"SW3","SW_Push","Kailh_socket_MX",138.100000,-100.000000,0.000000,top
"SW4","SW_Push","Kailh_socket_MX",157.150000,-100.000000,0.000000,top
"SW5","SW_Push","Kailh_socket_MX",176.200000,-100.000000,0.000000,top
"SW6","SW_Push","Kailh_socket_MX",195.250000,-100.000000,0.000000,top
"SW8","SW_Push","Kailh_socket_MX",223.825000,-100.000000,0.000000,top
"SW9","SW_Push","Kailh_socket_MX",252.400000,-100.000000,0.000000,top
"SW10","SW_Push","Kailh_socket_MX",90.475000,-119.050000,180.000000,top
"SW11","SW_Push","Kailh_socket_MX",109.525000,-119.050000,0.000000,top
"SW12","SW_Push","Kailh_socket_MX",128.575000,-119.050000,0.000000,top
"SW13","SW_Push","Kailh_socket_MX",147.625000,-119.050000,0.000000,top
"SW14","SW_Push","Kailh_socket_MX",166.675000,-119.050000,0.000000,top
"SW15","SW_Push","Kailh_socket_MX",185.725000,-119.050000,0.000000,top
"SW16","SW_Push","Kailh_socket_MX",204.775000,-119.050000,0.000000,top
"SW17","SW_Push","Kailh_socket_MX",228.587500,-119.050000,0.000000,top
"SW18","SW_Push","Kailh_socket_MX",252.400000,-119.050000,0.000000,top
"SW19","SW_Push","Kailh_socket_MX",95.237500,-138.100000,180.000000,top
"SW20","SW_Push","Kailh_socket_MX",114.287500,-138.100000,0.000000,top
"SW21","SW_Push","Kailh_socket_MX",133.337500,-138.100000,0.000000,top
"SW22","SW_Push","Kailh_socket_MX",152.387500,-138.100000,0.000000,top
"SW23","SW_Push","Kailh_socket_MX",171.437500,-138.100000,0.000000,top
"SW24","SW_Push","Kailh_socket_MX",190.487500,-138.100000,0.000000,top
"SW25","SW_Push","Kailh_socket_MX",221.443750,-138.100000,0.000000,top
"SW26","SW_Push","Kailh_socket_MX",252.400000,-138.100000,0.000000,top
"SW27","SW_Push","Kailh_socket_MX",104.762500,-157.150000,180.000000,top
"SW28","SW_Push","Kailh_socket_MX",123.812500,-157.150000,0.000000,top
"SW29","SW_Push","Kailh_socket_MX",142.862500,-157.150000,0.000000,top
"SW30","SW_Push","Kailh_socket_MX",161.912500,-157.150000,0.000000,top
"SW31","SW_Push","Kailh_socket_MX",180.962500,-157.150000,0.000000,top
"SW32","SW_Push","Kailh_socket_MX",207.156250,-157.150000,0.000000,top
"SW33","SW_Push","Kailh_socket_MX",233.350000,-157.150000,0.000000,top
"SW34","SW_Push","Kailh_socket_MX",252.400000,-157.150000,0.000000,top
"SW37","SW_Push","Kailh_socket_MX",111.906250,-176.200000,0.000000,top
"SW38","SW_Push","Kailh_socket_MX",150.006250,-176.200000,0.000000,top
"SW39","SW_Push","Kailh_socket_MX",171.437500,-176.200000,0.000000,top
"SW40","SW_Push","Kailh_socket_MX",192.868750,-176.200000,0.000000,top
"SW41","SW_Push","Kailh_socket_MX",214.300000,-176.200000,0.000000,top
"SW42","SW_Push","Kailh_socket_MX",233.350000,-176.200000,0.000000,top
"SW43","SW_Push","Kailh_socket_MX",252.400000,-176.200000,0.000000,top
